"key","en","pt_BR"
"KEY_ABOUT_LEADING","Leading, also known as line spacing, is the distance between the baselines of lines of type.","Leading, também conhecido como espaçamento entre linhas, é a distância entre as linhas de base das linhas de texto."
"KEY_ABOUT_PADDING","Padding refers to the space that’s created around the content inside a box.","Padding se refere ao espaço que é criado ao redor do conteúdo dentro de uma caixa."
"KEY_ABOUT_SHOW_RAW","Show the original image, if any.","Mostra a imagem original, se houver."
"KEY_ABOUT_TRACKING","Tracking, also known as letter-spacing, is the adjustment of space for groups of letters and entire blocks of text.","Tracking, também conhecido como espaçamento entre letras, é o ajuste do espaço para grupos de letras e blocos inteiros de texto."
"KEY_ACTIVE","Active","Ativo"
"KEY_ALIGNMENT","Alignment","Alinhamento"
"KEY_ALPHA","Alpha","Alfa"
"KEY_BOLD","Bold","Negrito"
"KEY_BOTTOM","Bottom","Inferior"
"KEY_BRAZILIAN_PORTUGUESE","Brazilian Portuguese","Portugues do Brasil"
"KEY_CANCEL","Cancel","Cancelar"
"KEY_CENTER","Center","Centro"
"KEY_CLEAR","Clear","Limpar"
"KEY_COLOR","Color","Cor"
"KEY_DEFAULT_FONT","Default Font","Fonte Padrão"
"KEY_DIRECTORIES","Directories","Diretórios"
"KEY_DIRECTORY","Directory","Diretório"
"KEY_END","End","Final"
"KEY_ENGLISH","English","Inglês"
"KEY_EDIT","Edit","Editar"
"KEY_FILE","File","Arquivo"
"KEY_FONT","Font","Fonte"
"KEY_FONT_NAME","Font Name","Nome da Fonte"
"KEY_FONT_SIZE","Font Size","Tamanho da Fonte"
"KEY_FONTS","Fonts","Fontes"
"KEY_GRADIENT","Gradient", "Gradiente"
"KEY_GENERAL","General","Geral"
"KEY_INACTIVE","Inactive","Inativo"
"KEY_INTENSITY","Intensity","Intensidade"
"KEY_ITALIC","Italic","Itálico"
"KEY_LANGUAGE","Language","Idioma"
"KEY_LAYERS","Layers","Camadas"
"KEY_LEADING","Leading","Leading"
"KEY_LEFT","Left","Esquerda"
"KEY_LINEAR","Linear","Linear"
"KEY_NICKNAME","Nickname","Apelido"
"KEY_OK","Ok","Ok"
"KEY_ONLY_SELECTED_FONTS","Only Selected Fonts","Somente Fontes Selecionadas"
"KEY_OPEN","Open","Abrir"
"KEY_OUTLINES","Outlines","Contornos"
"KEY_PADDING","Padding","Padding"
"KEY_PADDING_COLOR","Padding Color","Cor de Padding"
"KEY_PATH","Path","Caminho"
"KEY_PERSPECTIVE","Perspective","Perspectiva"
"KEY_PREFERENCE","Preference","Preferência"
"KEY_PROPERTIES","Properties","Propriedades"
"KEY_QUANTITY","Quantity","Quantidade"
"KEY_RADIAL","Radial","Radial"
"KEY_RIGHT","Right","Direita"
"KEY_ROTATION","Rotation","Rotação"
"KEY_SAVE","Save","Salvar"
"KEY_SHAKES","Shakes","Tremores"
"KEY_SHAPE","Shape","Forma"
"KEY_SHOW_FONTS","Show Fonts","Mostrar Fontes"
"KEY_SHOW_RAW","Show Raw","Mostrar Raw"
"KEY_SIZE","Size","Tamanho"
"KEY_SQUARE","Square","Quadrado"
"KEY_START","Start","Começo"
"KEY_STYLE_GROUPS","Style Group","Grupos de Estilo"
"KEY_STYLES","Styles","Estilos"
"KEY_TEXT","Text","Texto"
"KEY_TEXT_BOX_COLOR","Text Box Color","Cor da Caixa de Texto"
"KEY_TEXT_LIST","Text List","Lista de texto"
"KEY_TEXTS","Texts","Textos"
"KEY_TOP","Top","Superior"
"KEY_TRACKING","Tracking","Tracking"
"KEY_TWO_DIRECTION","Two Direction","Duas Direções"
